channel_id,call_sign,display_name,city,state,source,site,site_id,match_method,confidence,reason
TheConners.us,,The Conners,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#f2d2afeb40ccfeaf7c4c02b75e710b6f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheDesignNetwork.us,,The Design Network,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5f0641d3e8ffda004033b16e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TheFirstTV.us,,The First TV,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5d486acc34ceb37d3c458a64,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TheGrahamNortonShow.uk,,The Graham Norton Show,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#5934441271a0583124d84d704f600bcc,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheHillTV.us,,The Hill TV,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#8bfd3a488b59590eb2fa5602c2120168,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheJamieOliverChannel.us,,The Jamie Oliver Channel,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#8fd0bc4f08285a12abb872f0b2e320d4,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheJudgeJudyChannel.us,,The Judge Judy Channel,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#e0c3a43132e99f2188f63d4b3d95b9ac,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheLoveBoat.us,,The Love Boat,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5f7794a788d29000079d2f07,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TheNewDetectives.us,,The New Detectives,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#5e393d5c696b3b0009775c8b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
ThePetCollective.us,,The Pet Collective,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#69791edb54d953268aa8933e2cb29a32,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
ThePriceIsRight.us,,The Price Is Right,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#57716baa323e2fb356d638f04e5b277e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
ThePriceIsRightTheBarkerEra.us,,The Price Is Right: The Barker Era,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#4ad47ace83b25065955adca3f8e9bdcf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheRifleman.us,,The Rifleman,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5e825550e758c700077b0aef,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TheWalkingDeadUniverse.us,,The Walking Dead Universe,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#be88a28806f251338d65ec08119f5c81,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TheWalkingDeadenEspanol.us,,The Walking Dead en Espanol,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5e82bb378601b80007b4bd78,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TheWeatherNetwork.ca,,The Weather Network,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-687e844aaea985ecb41312f3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
ThisOldHouse.us,,This Old House,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#7e9fe2b4c7ba5869af6d60adbf4b7c86,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
ThreesCompany.us,,Three's Company,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5ef3977e5d773400077de284,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TinyHouseNation.us,,Tiny House Nation,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#6f6a43405187540486e726fdb22bb600,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TinyPop.uk,,Tiny Pop,,,i.mjh.nz/plex,i.mjh.nz,Plex/gb#64305451fc3be5947773c339-664e9fade8824b0c3476278b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TodoNovelas.es,,Todo Novelas,,,i.mjh.nz/plex,i.mjh.nz,Plex/es#643054b1fc3be59477853717-6490e59918a55242eea95995,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
Tokusato.us,,Tokusato,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#5ff609de50ab210008025c1b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
ToonGoggles.us,,ToonGoggles,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5eea605574085f0040ddc794,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TopGear.uk,,Top Gear,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#7c88809ccb2457258072b0b93bf238b1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TortuesNinjaTV.us,,Tortues Ninja TV,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#5f8ecc1b37867f00071469e9,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
Tosh0.us,,Tosh.0,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#ed811bdcdfe56064a07e8f457af3b84a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TotalCrime.ca,,Total Crime,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#4f4e0f3d9e1f5c8c9e627514fc5a071d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TotallyTurtles.us,,Totally Turtles,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5d6792bd6be2998ad0ccce30,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TraceBrazuca.fr,,Trace Brazuca,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-6329474265c8569187176338,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TraceUrban.fr,,Trace Urban,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-6322658be67cf9cd9011fcda,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
Trailers.es,,Trailers,,,i.mjh.nz/plex,i.mjh.nz,Plex/fr#6430aa45fc3be5947780904e-6720049929bcfe7b69d4feff,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TravelPlusAdventure.ru,,Travel+Adventure,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#ffb796fee335c0f6dca811ce1b23618f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TribecaChannel.us,,Tribeca Channel,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#2547ef42e2f45bbaa84752657cffe3c9,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
TrueCrime.uk,,True Crime,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#6304fb268bd95300072d2198,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TrueCrimeNow.us,,True Crime Now,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-64e43cfe200cd2f67473e0d6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TrueCrimebyPlutoTV.de,,True Crime by Pluto TV,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#5f914f4b36d67d0007a91a04,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
TrueHistory.us,,True History,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-614398a08f30fa61e0da7c97,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
TurmadaMonica.us,,Turma da Monica,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/br#5f997e44949bc70007a6941e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
USANetwork.us,,USA Network,,,tvguide.com,tvguide.com,9233004106,exact_channel_id,high,channel id matched verbatim in tvguide.com guide-source list
USATODAY.us,,USA TODAY,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#5321194d102d57e094d47d50949088b8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Unbeaten.us,,Unbeaten,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-67f45ef989089d917e1b1634,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
UndercoverBossGlobal.us,,Undercover Boss Global,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-69154308e449c6fdde65a661,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
Unidentified.us,,Unidentified,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-6227e0765e753e6288a86f2f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
UniversalCrime.us,,Universal Crime,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#0322f5b9c0d954169122de194a8005ac,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Univision.us,,Univision,,,tvguide.com,tvguide.com,9200000867,exact_channel_id,high,channel id matched verbatim in tvguide.com guide-source list
UnsolvedMysteries.us,,Unsolved Mysteries,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#4ecf313b40975382b983c183bf7d86f0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VH1.us,,VH1,,,tvguide.com,tvguide.com,9233000037,exact_channel_id,high,channel id matched verbatim in tvguide.com guide-source list
VICETV.us,,VICE TV,,,tvguide.com,tvguide.com,9233002242,exact_channel_id,high,channel id matched verbatim in tvguide.com guide-source list
Vayasemanita.us,,Vaya semanita,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/es#5f28009b150b2500077766b8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
VenevisionInternacional.ve,,Venevision Internacional,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#cc04d77fd589a818cd036c850b6be867,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Vevo2K.us,,Vevo 2K,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#94759dbd58a65682bcc573932f725f46,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Vevo70s.us,,Vevo '70s,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#e5dcad2b1c055d4d86a9f7bba9438da7,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Vevo80s.us,,Vevo '80s,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#fd8d765f98605129914b581147e7e8b2,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Vevo90s.us,,Vevo '90s,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#4c0772ef75e1565183843b37e91591f8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoCountry.us,,Vevo Country,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#1db9c603bb4e5d87b015f9963da1093e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoHipHop.us,,Vevo Hip Hop,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#8dc44c8fdea45f039c68f75bda233850,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoLatino.us,,Vevo Latino,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#0d5283959d3a59bf87411e7077fd9e58,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoPop.us,,Vevo Pop,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#e50a8f06d3245c95a4e250dc5c33c2be,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoRB.us,,Vevo R&B,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#6be3083b8ec2508495684e5087f8f86a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
VevoRetroRock.us,,Vevo Retro Rock,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#61d4b38226b8a50007fe03a6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
VevoTrueSchoolHipHop.us,,Vevo True School Hip-Hop,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#61d4c2817a823d00070ba53e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
VoyagesSaveurs.es,,Voyages & Saveurs,,,i.mjh.nz/plex,i.mjh.nz,Plex/fr#6430aa45fc3be5947780904e-671ff50c922f0674c9398afb,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WBTV641.us,WBTV,WBTV 64.1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#bf7ee95e6a905222a1d24174120cc106,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WFTV91.us,WFTV,WFTV 9.1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#28cca0d6e56f5527bb6bc15c8a30d133,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WKAQTV21.pr,,WKAQ-TV 2.1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#141ee5cd661897880f825e9fe8062b5e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WMAQTV51.us,,"WMAQ-TV — Chicago, IL",,,i.mjh.nz/roku,i.mjh.nz,Roku/all#9c0ccaa28c0b50f28ad27aaf2f224cf5,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WNJT521.us,WNJT,WNJT 52.1,,,i.mjh.nz/pbs,i.mjh.nz,PBS/all#WNJT,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pbs guide-source list
WPXI111.us,WPXI,WPXI 11.1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#e38d66dbb4e05f9690f6c573417fc231,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WSBDT1.us,WSB-DT,WSB-DT1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#69f8d2659a475342b88db93b63f755d0,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WSOCTV91.us,WSOC-TV,WSOC-TV 9.1,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#2b91bedf0bf25b7e83c05291634da59a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WalkerTexasRanger.us,,Walker Texas Ranger,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#60afa749ac7f3200078adb40,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
WantedDeadorAlive.us,,Wanted: Dead or Alive,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-61ddcc6023daf618ed44c29f,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WatchitKID.us,,Watch it KID!,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-621672612c2627c068e73ad6,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WatchitScream.us,,Watch it Scream!,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-621671d05abdd3d5556a1baf,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WaypointTV.us,,Waypoint TV,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5fd115b8b7ef8d002dcf1817,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WeTV.us,,We TV,,,tvguide.com,tvguide.com,9200018188,exact_channel_id,high,channel id matched verbatim in tvguide.com guide-source list
WeatherNation.us,,WeatherNation,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#a1e38b83ae2a56f09f4d2ee8ed206b35,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WeatherSpy.us,,WeatherSpy,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5f0ff266d71dcb00449ec030,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WedoBigStories.ch,,Wedo Big Stories,,,i.mjh.nz/plex,i.mjh.nz,Plex/gb#64305451fc3be5947773c339-6578ec93eef129f30fb38dfd,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WeedsNurseJackie.us,,Weeds & Nurse Jackie,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-66915d35086cb6d46eae12c8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WesternTV.us,,Western TV,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5e8df4bc16e34700077e77d3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
WildEarth.za,,WildEarth,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#7b9a45d26315568a98a2b136972bde8d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WildNOut.us,,Wild 'N Out,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#0ce1935dc620b3afcc5b0022656fbeb3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WildatHeart.us,,Wild at Heart,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/gb#60817936fd2d70000763d2b2,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
WillowSports.us,,Willow Sports,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#52361d5aea45dadb3168c2ecea7d984a,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
WipeoutXtra.us,,Wipeout Xtra,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-6515fb621fc969615e69d16e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
Wired2FishTV.us,,Wired2FishTV,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-608a2c722957c9002c6a617b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WomensSportsNetwork.us,,Women's Sports Network,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#11f70f2cc59750f4ad9a019d72ad17b1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
Wonder.uk,,Wonder,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5f74cf83ffbe690040689f4d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WorldBilliards.pl,,World Billiards,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-68b9f334fc12601028c5651e,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
WorldPokerTour.us,,World Poker Tour,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/de#5ad9b7aae738977e2c312132,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
WuTangCollection.us,,Wu Tang Collection,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-5eea605474085f0040ddc770,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XFCTV.us,,XFC TV,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-621670feab2095ca85353ad4,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITE90sThrowback.us,,XITE 90's Throwback,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-6889430a3b7708975e7c07e3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITEClassicCountry.nl,,XITE Classic Country,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-688d399a8ceaa3681d9425d3,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITEHits.nl,,XITE Hits,,,i.mjh.nz/plex,i.mjh.nz,Plex/gb#64305451fc3be5947773c339-68965bb7e4a79cd0c3f845d8,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITEJustChill.nl,,XITE Just Chill,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-6889467267ddc0ef2cdbf4ff,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITENuevoLatino.us,,XITE Nuevo Latino,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-6889479e67ddc0ef2cdbf501,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITEReggaeVibes.nl,,XITE Reggae Vibes,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-68800f0c4033a6a442ad923d,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITERockxMetal.nl,,XITE Rock x Metal,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-68800806996f1a2fb393a6e5,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XITESiempreLatino.us,,XITE Siempre Latino,,,i.mjh.nz/plex,i.mjh.nz,Plex/ca#647f8d22a2fc3fadb4721685-68800a594033a6a442ad9237,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
XploreTV.us,,Xplore TV,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#f230a0c3f7ba5804b42d88f5d3c20002,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
YahooFinance.us,,Yahoo! Finance,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-5f170f01b898490041b49dd1,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
Yaquelaveritequicompte.us,,Y'a que la verite qui compte,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/fr#612e044c970e6f00083bcf3b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
YoMTV.us,,Yo! MTV,,,i.mjh.nz/pluto,i.mjh.nz,PlutoTV/us#5d14fc31252d35decbc4080b,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/pluto guide-source list
YuGiOh.us,,Yu-Gi-Oh!,,,i.mjh.nz/roku,i.mjh.nz,Roku/all#77946e082d8958f599087890aebf1623,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/roku guide-source list
ZNation.us,,Z Nation,,,i.mjh.nz/plex,i.mjh.nz,Plex/au#697140a85d851f5e69414688-66ce3e009ac0b1441b19ca29,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/plex guide-source list
ZeeComedyNation.in,,Zee Comedy Nation,,,i.mjh.nz/samsung,i.mjh.nz,SamsungTVPlus/in#IN2100002GD,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/samsung guide-source list
ZeeDilSe.in,,Zee Dil Se,,,i.mjh.nz/samsung,i.mjh.nz,SamsungTVPlus/in#IN2100003OJ,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/samsung guide-source list
ZeeHorrorNights.in,,Zee Horror Nights,,,i.mjh.nz/samsung,i.mjh.nz,SamsungTVPlus/in#IN2100004C4,exact_channel_id,high,channel id matched verbatim in i.mjh.nz/samsung guide-source list
